,name,state_code,fips,sites,census.population,field_sources.tests.pcr.total,covid_tracking_project.preferred_total_test.field,covid_tracking_project.preferred_total_test.units
40,Oregon,OR,41,"[{'url': 'https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx', 'label': 'primary'}, {'url': 'https://public.tableau.com/profile/oregon.health.authority.covid.19#!/vizhome/OregonCOVID-19Update/CaseandTesting', 'label': 'secondary'}, {'url': 'https://public.tableau.com/profile/oregon.health.authority.covid.19#!/vizhome/OregonCOVID-19TestingandOutcomesbyCounty/OregonsCOVID-19TestingandOutcomesbyCounty?:display_count=y&:toolbar=n&:origin=viz_share_link&:showShareOptions=false', 'label': 'tertiary'}, {'url': 'https://public.tableau.com/profile/oregon.health.authority.covid.19#!/vizhome/OregonCOVID-19Update/HospitalCapacity', 'label': 'quaternary'}]",4129803,Total Tests (PCR),totalTestsViral,Specimens
41,Pennsylvania,PA,42,"[{'url': 'https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx', 'label': 'primary'}, {'url': 'https://padoh.maps.arcgis.com/apps/opsdashboard/index.html#/5662e22517b644ba874ca51fa7b61c94', 'label': 'secondary'}]",12791530,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
42,Puerto Rico,PR,72,"[{'url': 'https://services5.arcgis.com/klquQoHA0q9zjblu/ArcGIS/rest/services/Datos_Totales_View7/FeatureServer/0/query?where=1%3D1&outFields=T_Muertes_COVID_RD%2CT_Fatalidades%2CT_Muertes_Combinadas%2CT_Pacientes_Int_Covid%2CT_Vent_Covid%2CT_Serologicos_Pos%2CT_Casos_Unicos%2CT_Molecular_Pos%2CT_Fatalidades%2CT_Hospitalizados%2CT_Recuperados', 'label': 'primary'}, {'url': 'https://bioseguridad.maps.arcgis.com/apps/opsdashboard/index.html#/3bfb64c9a91944bc8c41edd8ff27e6df', 'label': 'secondary'}, {'url': 'http://www.salud.gov.pr/Pages/coronavirus.aspx', 'label': 'tertiary'}, {'url': 'https://services5.arcgis.com/klquQoHA0q9zjblu/ArcGIS/rest/services/Datos_Totales_View7/FeatureServer/0/query?where=1%3D1&outFields=T_Muertes_COVID_RD%2CT_Muertes_Combinadas%2CT_Pacientes_Int_Covid%2CT_Vent_Covid%2CT_Serologicos_Pos%2CT_Casos_Unicos%2CT_Molecular_Pos%2CT_Fatalidades%2CT_Hospitalizados', 'label': 'quaternary'}]",3318447,posNeg,posNeg,Specimens
43,Rhode Island,RI,44,"[{'url': 'https://health.ri.gov/data/covid-19/', 'label': 'primary'}, {'url': 'https://docs.google.com/spreadsheets/d/1c2QrNMz8pIbYEKzMJL7Uh2dtThOJa2j1sSMwiDo5Gz4/edit#gid=264100583', 'label': 'secondary'}, {'url': 'https://docs.google.com/spreadsheets/d/1c2QrNMz8pIbYEKzMJL7Uh2dtThOJa2j1sSMwiDo5Gz4/gviz/tq?tqx=out:csv&sheet=1592746937', 'label': 'tertiary'}]",1057231,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
44,South Carolina,SC,45,"[{'url': 'https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/monitoring-testing-covid-19', 'label': 'primary'}, {'url': 'https://www.scdhec.gov/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/sc-demographic-data-covid-19', 'label': 'secondary'}, {'url': 'https://www.scdhec.gov/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/hospital-bed-capacity-covid-19', 'label': 'tertiary'}, {'url': 'https://scdhec.gov/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/south-carolina-county-level-data-covid-19', 'label': 'quaternary'}, {'url': 'https://public.tableau.com/views/MainDashboard_15964746061440/Testing?%3Aembed=y&%3AshowVizHome=no&%3Ahost_url=https%3A%2F%2Fpublic.tableau.com%2F&%3Aembed_code_version=3&%3Atabs=no&%3Atoolbar=no&%3Aanimate_transition=no&%3Adisplay_static_image=no&%3Adisplay_spinner=no&%3Adisplay_overlay=no&%3Adisplay_count=yes&%3Alanguage=en&publish=yes&%3AloadOrderID=2', 'label': 'quinary'}]",5020806,posNeg,posNeg,Specimens
45,South Dakota,SD,46,"[{'url': 'https://doh.sd.gov/COVID/Dashboard.aspx', 'label': 'primary'}]",870638,Total Tests (PCR),totalTestsViral,Specimens
46,Tennessee,TN,47,"[{'url': 'https://www.tn.gov/health/cedep/ncov.html', 'label': 'primary'}, {'url': 'https://apps.health.tn.gov/AEM_embed/TDH-2019-Novel-Coronavirus-Epi-and-Surveillance.pdf#toolbar=0', 'label': 'secondary'}, {'url': 'https://data.tn.gov/t/Public/views/HospitalizedPatients/HospitalizedPatients?:embed=y', 'label': 'tertiary'}]",6709356,Total Tests (PCR),totalTestsViral,Specimens
47,Texas,TX,48,"[{'url': 'https://txdshs.maps.arcgis.com/apps/opsdashboard/index.html#/ed483ecd702b4298ab01e8b9cafc8b83', 'label': 'primary'}, {'url': 'https://services5.arcgis.com/ACaLB9ifngzawspq/ArcGIS/rest/services/TX_DSHS_COVID19_Test[…]&outFields=%2A&orderByFields=Date+desc&resultRecordCount=1', 'label': 'secondary'}, {'url': 'https://www.dshs.texas.gov/coronavirus/TexasCOVID-19HospitalizationsOverTimebyTSA.xlsx', 'label': 'tertiary'}, {'url': 'https://txdshs.maps.arcgis.com/apps/opsdashboard/index.html#/0d8bdf9be927459d9cb11b9eaef6101f', 'label': 'quaternary'}]",28260856,Total Tests (PCR),totalTestsViral,Specimens
48,Utah,UT,49,"[{'url': 'https://coronavirus-dashboard.utah.gov/', 'label': 'primary'}, {'url': 'https://coronavirus-dashboard.utah.gov/#hospitalizations-mortality', 'label': 'secondary'}]",3096848,Total Tests (PCR),totalTestsViral,Specimens
49,Virginia,VA,51,"[{'url': 'https://www.vdh.virginia.gov/coronavirus/covid-19-in-virginia/', 'label': 'primary'}, {'url': 'https://www.vhha.com/communications/virginia-hospital-covid-19-data-dashboard/', 'label': 'secondary'}, {'url': 'https://data.virginia.gov/resource/3u5k-c2gr.json?%24query=select+sum%28number_of_pcr_testing%29+as+pcr_testing%2C+sum%28number_of_positive_pcr_testing%29+as+pos_pcr_testing', 'label': 'tertiary'}]",8454463,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
50,US Virgin Islands,VI,78,"[{'url': 'https://doh.vi.gov/covid19usvi', 'label': 'primary'}]",104425,posNeg,posNeg,People
51,Vermont,VT,50,"[{'url': 'https://experience.arcgis.com/experience/85f43bd849e743cb957993a545d17170', 'label': 'primary'}, {'url': 'https://www.healthvermont.gov/response/coronavirus-covid-19/current-activity-vermont#dashboard', 'label': 'secondary'}]",624313,Total Tests (PCR),totalTestsViral,Specimens
52,Washington,WA,53,"[{'url': 'https://www.doh.wa.gov/Emergencies/NovelCoronavirusOutbreak2020COVID19/DataDashboard', 'label': 'primary'}, {'url': 'https://coronavirus.wa.gov/what-you-need-know/covid-19-risk-assessment-dashboard', 'label': 'secondary'}, {'url': 'https://coronavirus.wa.gov/what-you-need-know/covid-19-risk-assessment-dashboard', 'label': 'tertiary'}, {'url': 'https://coronavirus.wa.gov/what-you-need-know/covid-19-risk-assessment-dashboard', 'label': 'quaternary'}]",7404107,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
53,Wisconsin,WI,55,"[{'url': 'https://www.dhs.wisconsin.gov/covid-19/data.htm', 'label': 'primary'}, {'url': 'https://www.dhs.wisconsin.gov/covid-19/hosp-data.htm', 'label': 'secondary'}, {'url': 'https://bi.wisconsin.gov/t/DHS/views/PercentofconfirmedprobableCOVID-19casesby-group-MOBILE/CaseDB2/butleoljdl@accounts.wistate.us/ed25311e-7f8a-4c7d-aee8-97b28850f0ac?:embed=y&:display_spinner=no&:showAppBanner=false&:embed_code_version=3&:loadOrderID=4&:display_count=n&:showVizHome=n&:origin=viz_share_link', 'label': 'tertiary'}, {'url': 'https://bi.wisconsin.gov/t/DHS/views/PercentofCOVID-19deathsby-group-MOBILE/DeathDB2?:embed_code_version=3&:embed=y&:loadOrderID=2&:display_spinner=no&:showAppBanner=false&:display_count=n&:showVizHome=n&:origin=viz_share_link', 'label': 'quaternary'}, {'url': 'https://bi.wisconsin.gov/t/DHS/views/PercentofCOVID-19deathsby-group-MOBILE/DeathDB2?:embed_code_version=3&:embed=y&:loadOrderID=2&:display_spinner=no&:showAppBanner=false&:display_count=n&:showVizHome=n&:origin=viz_share_link', 'label': 'quinary'}]",5790716,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
54,West Virginia,WV,54,"[{'url': 'https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx', 'label': 'primary'}, {'url': 'https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx', 'label': 'secondary'}, {'url': 'https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx', 'label': 'tertiary'}, {'url': 'https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx', 'label': 'quaternary'}]",1817305,Total Tests (PCR),totalTestsViral,Specimens
55,Wyoming,WY,56,"[{'url': 'https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/', 'label': 'primary'}, {'url': 'https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-map-and-statistics/', 'label': 'secondary'}, {'url': 'https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-testing-data/', 'label': 'tertiary'}, {'url': 'https://sites.google.com/wyo.gov/exec-covid19/hospital-resources', 'label': 'quaternary'}, {'url': 'https://public.tableau.com/views/StateandCountyDashboard/Dashboard1?:embed=y&:showVizHome=no&:host_url=https%3A%2F%2Fpublic.tableau.com%2F&:embed_code_version=3&:tabs=no&:toolbar=yes&:animate_transition=yes&:display_static_image=no&:display_spinner=no&:display_overlay=yes&:display_count=yes&:language=en&publish=yes&:loadOrderID=0', 'label': 'quinary'}]",581024,Total Tests (PCR),totalTestsViral,Specimens
